"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-307U4/DIA/BPM-01/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [171, 32]
2023-09-24_04:54:00.000098627, [169, 162]
2023-09-24_04:54:00.000197255, [-367, 63]
2023-09-24_04:54:00.000295883, [-971, 27]
2023-09-24_04:54:00.000394511, [-1130, 54]
2023-09-24_04:54:00.000493139, [-1066, 72]
2023-09-24_04:54:00.000591767, [-802, 106]
2023-09-24_04:54:00.000690395, [-504, 134]
2023-09-24_04:54:00.000789023, [143, 39]
2023-09-24_04:54:00.000887651, [788, -79]
2023-09-24_04:54:00.000986279, [815, 14]
2023-09-24_04:54:00.001084907, [837, 157]
2023-09-24_04:54:00.001183535, [871, 290]
2023-09-24_04:54:00.001282163, [546, 371]
2023-09-24_04:54:00.001380791, [-327, 175]
2023-09-24_04:54:00.001479419, [-1008, -50]
2023-09-24_04:54:00.001578047, [-955, 8]
2023-09-24_04:54:00.001676675, [-322, 48]
2023-09-24_04:54:00.001775303, [377, 46]
2023-09-24_04:54:00.001873931, [633, 152]
2023-09-24_04:54:00.001972559, [371, 174]
2023-09-24_04:54:00.002071187, [496, 241]
2023-09-24_04:54:00.002169815, [1143, 305]
2023-09-24_04:54:00.002268443, [1509, 288]
2023-09-24_04:54:00.002367071, [1159, 158]
2023-09-24_04:54:00.002465699, [545, 53]
2023-09-24_04:54:00.002564326, [303, 108]
2023-09-24_04:54:00.002662954, [388, 72]
2023-09-24_04:54:00.002761582, [544, -65]
2023-09-24_04:54:00.002860210, [545, -176]
2023-09-24_04:54:00.002958838, [-22, -66]
2023-09-24_04:54:00.003057466, [-455, 146]
2023-09-24_04:54:00.003156094, [-263, 201]
2023-09-24_04:54:00.003254722, [385, 110]
2023-09-24_04:54:00.003353350, [665, 18]
2023-09-24_04:54:00.003451978, [540, 80]
2023-09-24_04:54:00.003550606, [598, 162]
2023-09-24_04:54:00.003649234, [693, 111]
2023-09-24_04:54:00.003747862, [914, -33]
2023-09-24_04:54:00.003846490, [972, -128]
2023-09-24_04:54:00.003945118, [559, -116]
2023-09-24_04:54:00.004043746, [-159, -81]
2023-09-24_04:54:00.004142374, [-595, 10]
2023-09-24_04:54:00.004241002, [-220, 226]
2023-09-24_04:54:00.004339630, [590, 217]
2023-09-24_04:54:00.004438258, [993, 87]
2023-09-24_04:54:00.004536886, [855, 70]
2023-09-24_04:54:00.004635514, [902, 46]
2023-09-24_04:54:00.004734142, [1171, 118]
2023-09-24_04:54:00.004832770, [1274, 258]
2023-09-24_04:54:00.004931398, [885, 233]
2023-09-24_04:54:00.005030025, [65, 160]
2023-09-24_04:54:00.005128653, [-86, 189]
2023-09-24_04:54:00.005227281, [377, 212]
2023-09-24_04:54:00.005325909, [1012, 152]
2023-09-24_04:54:00.005424537, [1203, 114]
2023-09-24_04:54:00.005523165, [725, 73]
2023-09-24_04:54:00.005621793, [608, 104]
2023-09-24_04:54:00.005720421, [567, 166]
2023-09-24_04:54:00.005819049, [450, 54]
2023-09-24_04:54:00.005917677, [566, -2]
2023-09-24_04:54:00.006016305, [762, 78]
2023-09-24_04:54:00.006114933, [1056, 140]
2023-09-24_04:54:00.006213561, [1189, 216]
2023-09-24_04:54:00.006312189, [885, 148]
2023-09-24_04:54:00.006410817, [618, 76]
2023-09-24_04:54:00.006509445, [638, 108]
2023-09-24_04:54:00.006608073, [517, 156]
2023-09-24_04:54:00.006706701, [30, 171]
2023-09-24_04:54:00.006805329, [-53, 276]
2023-09-24_04:54:00.006903957, [431, 281]
2023-09-24_04:54:00.007002585, [375, 219]
2023-09-24_04:54:00.007101213, [-186, 274]
2023-09-24_04:54:00.007199841, [-274, 261]
