"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-311U5/DIA/BPM-01/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [151, -25]
2023-09-24_04:54:00.000098627, [291, -22]
2023-09-24_04:54:00.000197255, [-88, -82]
2023-09-24_04:54:00.000295883, [-412, -273]
2023-09-24_04:54:00.000394511, [-489, -252]
2023-09-24_04:54:00.000493139, [-257, -45]
2023-09-24_04:54:00.000591767, [265, -124]
2023-09-24_04:54:00.000690395, [574, -205]
2023-09-24_04:54:00.000789023, [1023, -144]
2023-09-24_04:54:00.000887651, [1564, -73]
2023-09-24_04:54:00.000986279, [1934, -33]
2023-09-24_04:54:00.001084907, [2341, 34]
2023-09-24_04:54:00.001183535, [2259, 72]
2023-09-24_04:54:00.001282163, [1611, 13]
2023-09-24_04:54:00.001380791, [603, -45]
2023-09-24_04:54:00.001479419, [-134, -182]
2023-09-24_04:54:00.001578047, [-138, -117]
2023-09-24_04:54:00.001676675, [503, -2]
2023-09-24_04:54:00.001775303, [1371, -74]
2023-09-24_04:54:00.001873931, [1749, -55]
2023-09-24_04:54:00.001972559, [1476, -54]
2023-09-24_04:54:00.002071187, [1516, 11]
2023-09-24_04:54:00.002169815, [2128, 255]
2023-09-24_04:54:00.002268443, [2548, 186]
2023-09-24_04:54:00.002367071, [2106, -35]
2023-09-24_04:54:00.002465699, [1355, -37]
2023-09-24_04:54:00.002564326, [1284, 70]
2023-09-24_04:54:00.002662954, [1820, 252]
2023-09-24_04:54:00.002761582, [2373, 344]
2023-09-24_04:54:00.002860210, [2365, 194]
2023-09-24_04:54:00.002958838, [1626, 126]
2023-09-24_04:54:00.003057466, [917, 122]
2023-09-24_04:54:00.003156094, [1046, 127]
2023-09-24_04:54:00.003254722, [1762, 88]
2023-09-24_04:54:00.003353350, [2171, 2]
2023-09-24_04:54:00.003451978, [1992, 80]
2023-09-24_04:54:00.003550606, [1825, 91]
2023-09-24_04:54:00.003649234, [1957, -76]
2023-09-24_04:54:00.003747862, [2322, -30]
2023-09-24_04:54:00.003846490, [2513, 132]
2023-09-24_04:54:00.003945118, [2109, 161]
2023-09-24_04:54:00.004043746, [1031, 143]
2023-09-24_04:54:00.004142374, [346, 185]
2023-09-24_04:54:00.004241002, [707, 166]
2023-09-24_04:54:00.004339630, [1636, -24]
2023-09-24_04:54:00.004438258, [2214, -60]
2023-09-24_04:54:00.004536886, [2081, 87]
2023-09-24_04:54:00.004635514, [2143, 64]
2023-09-24_04:54:00.004734142, [2410, 41]
2023-09-24_04:54:00.004832770, [2633, -51]
2023-09-24_04:54:00.004931398, [2232, -3]
2023-09-24_04:54:00.005030025, [1113, 144]
2023-09-24_04:54:00.005128653, [812, 72]
2023-09-24_04:54:00.005227281, [1309, -192]
2023-09-24_04:54:00.005325909, [2031, -268]
2023-09-24_04:54:00.005424537, [2199, -79]
2023-09-24_04:54:00.005523165, [1509, -97]
2023-09-24_04:54:00.005621793, [1272, -292]
2023-09-24_04:54:00.005720421, [1147, -280]
2023-09-24_04:54:00.005819049, [1061, -6]
2023-09-24_04:54:00.005917677, [1272, 41]
2023-09-24_04:54:00.006016305, [1245, -89]
2023-09-24_04:54:00.006114933, [1192, -140]
2023-09-24_04:54:00.006213561, [1057, -80]
2023-09-24_04:54:00.006312189, [683, -96]
2023-09-24_04:54:00.006410817, [429, -54]
2023-09-24_04:54:00.006509445, [461, 72]
2023-09-24_04:54:00.006608073, [300, 90]
2023-09-24_04:54:00.006706701, [-183, 132]
2023-09-24_04:54:00.006805329, [-242, -47]
2023-09-24_04:54:00.006903957, [97, -101]
2023-09-24_04:54:00.007002585, [-26, -11]
2023-09-24_04:54:00.007101213, [-640, -140]
2023-09-24_04:54:00.007199841, [-851, -288]
2023-09-24_04:54:00.007298469, [-736, -225]
2023-09-24_04:54:00.007397097, [-918, -144]
2023-09-24_04:54:00.007495724, [-1054, -58]
2023-09-24_04:54:00.007594352, [-673, -33]
2023-09-24_04:54:00.007692980, [-852, -31]
2023-09-24_04:54:00.007791608, [-1594, 81]
2023-09-24_04:54:00.007890236, [-1974, 7]
2023-09-24_04:54:00.007988864, [-1935, -92]
2023-09-24_04:54:00.008087492, [-1916, -55]
2023-09-24_04:54:00.008186120, [-1869, -8]
2023-09-24_04:54:00.008284748, [-1658, 15]
2023-09-24_04:54:00.008383376, [-1529, -98]
2023-09-24_04:54:00.008482004, [-1408, -165]
2023-09-24_04:54:00.008580632, [-1336, -125]
2023-09-24_04:54:00.008679260, [-1621, -49]
2023-09-24_04:54:00.008777888, [-1699, 8]
2023-09-24_04:54:00.008876516, [-1371, -22]
2023-09-24_04:54:00.008975144, [-1388, -81]
2023-09-24_04:54:00.009073772, [-1926, 5]
2023-09-24_04:54:00.009172400, [-2271, 137]
2023-09-24_04:54:00.009271028, [-1853, 18]
2023-09-24_04:54:00.009369656, [-1633, -183]
2023-09-24_04:54:00.009468284, [-1951, -138]
2023-09-24_04:54:00.009566912, [-2381, -62]
2023-09-24_04:54:00.009665540, [-2081, -161]
2023-09-24_04:54:00.009764168, [-1335, -160]
2023-09-24_04:54:00.009862796, [-948, -135]
2023-09-24_04:54:00.009961423, [-531, -140]
2023-09-24_04:54:00.010060051, [-162, -259]
2023-09-24_04:54:00.010158679, [-171, -262]
2023-09-24_04:54:00.010257307, [-626, -160]
2023-09-24_04:54:00.010355935, [-1067, -192]
2023-09-24_04:54:00.010454563, [-1034, -146]
2023-09-24_04:54:00.010553191, [-998, -67]
2023-09-24_04:54:00.010651819, [-1114, -114]
2023-09-24_04:54:00.010750447, [-693, -94]
2023-09-24_04:54:00.010849075, [0, -81]
2023-09-24_04:54:00.010947703, [160, -151]
2023-09-24_04:54:00.011046331, [531, -176]
2023-09-24_04:54:00.011144959, [1056, -162]
2023-09-24_04:54:00.011243587, [1243, -132]
2023-09-24_04:54:00.011342215, [1196, -145]
2023-09-24_04:54:00.011440843, [686, -104]
2023-09-24_04:54:00.011539471, [-48, -151]
2023-09-24_04:54:00.011638099, [-429, -194]
2023-09-24_04:54:00.011736727, [60, -189]
2023-09-24_04:54:00.011835355, [942, -173]
2023-09-24_04:54:00.011933983, [1451, -165]
2023-09-24_04:54:00.012032611, [1492, -253]
2023-09-24_04:54:00.012131239, [1216, -313]
2023-09-24_04:54:00.012229867, [1353, -288]
2023-09-24_04:54:00.012328495, [2019, -293]
2023-09-24_04:54:00.012427122, [1898, -344]
2023-09-24_04:54:00.012525750, [1407, -361]
2023-09-24_04:54:00.012624378, [1396, -317]
2023-09-24_04:54:00.012723006, [1250, -289]
2023-09-24_04:54:00.012821634, [956, -336]
2023-09-24_04:54:00.012920262, [951, -390]
2023-09-24_04:54:00.013018890, [1478, -272]
2023-09-24_04:54:00.013117518, [2001, -40]
2023-09-24_04:54:00.013216146, [2099, 16]
2023-09-24_04:54:00.013314774, [2365, -219]
2023-09-24_04:54:00.013413402, [2665, -394]
2023-09-24_04:54:00.013512030, [2189, -389]
2023-09-24_04:54:00.013610658, [1839, -154]
2023-09-24_04:54:00.013709286, [1573, -88]
2023-09-24_04:54:00.013807914, [1134, -186]
2023-09-24_04:54:00.013906542, [1435, -220]
2023-09-24_04:54:00.014005170, [1862, -250]
2023-09-24_04:54:00.014103798, [1891, -255]
2023-09-24_04:54:00.014202426, [1691, -271]
2023-09-24_04:54:00.014301054, [1813, -118]
2023-09-24_04:54:00.014399682, [1807, 44]
2023-09-24_04:54:00.014498310, [1335, 62]
2023-09-24_04:54:00.014596938, [1419, 177]
2023-09-24_04:54:00.014695566, [2226, 121]
2023-09-24_04:54:00.014794194, [2731, 31]
2023-09-24_04:54:00.014892821, [2467, 55]
2023-09-24_04:54:00.014991449, [1989, -30]
2023-09-24_04:54:00.015090077, [1222, -47]
2023-09-24_04:54:00.015188705, [419, -45]
2023-09-24_04:54:00.015287333, [167, 14]
2023-09-24_04:54:00.015385961, [1065, 92]
2023-09-24_04:54:00.015484589, [2369, -82]
2023-09-24_04:54:00.015583217, [2582, -135]
2023-09-24_04:54:00.015681845, [2440, -11]
2023-09-24_04:54:00.015780473, [2628, 20]
2023-09-24_04:54:00.015879101, [2741, -46]
2023-09-24_04:54:00.015977729, [2549, 49]
2023-09-24_04:54:00.016076357, [2209, 34]
2023-09-24_04:54:00.016174985, [1546, -131]
2023-09-24_04:54:00.016273613, [664, -238]
2023-09-24_04:54:00.016372241, [304, -348]
2023-09-24_04:54:00.016470869, [587, -291]
2023-09-24_04:54:00.016569497, [1211, -137]
2023-09-24_04:54:00.016668125, [1367, 70]
2023-09-24_04:54:00.016766753, [1236, 164]
2023-09-24_04:54:00.016865381, [1417, -18]
2023-09-24_04:54:00.016964009, [1547, -85]
2023-09-24_04:54:00.017062637, [1317, 58]
2023-09-24_04:54:00.017161265, [978, 68]
2023-09-24_04:54:00.017259893, [611, -8]
2023-09-24_04:54:00.017358520, [-2, 31]
2023-09-24_04:54:00.017457148, [-721, -20]
2023-09-24_04:54:00.017555776, [-1003, -232]
2023-09-24_04:54:00.017654404, [-378, -166]
2023-09-24_04:54:00.017753032, [230, -97]
2023-09-24_04:54:00.017851660, [96, -166]
2023-09-24_04:54:00.017950288, [-436, -231]
2023-09-24_04:54:00.018048916, [-736, -248]
2023-09-24_04:54:00.018147544, [-461, -158]
2023-09-24_04:54:00.018246172, [101, -97]
2023-09-24_04:54:00.018344800, [569, -121]
2023-09-24_04:54:00.018443428, [638, -90]
2023-09-24_04:54:00.018542056, [158, -99]
2023-09-24_04:54:00.018640684, [-489, -168]
2023-09-24_04:54:00.018739312, [-954, -183]
2023-09-24_04:54:00.018837940, [-1323, -197]
2023-09-24_04:54:00.018936568, [-1340, -115]
2023-09-24_04:54:00.019035196, [-976, -137]
2023-09-24_04:54:00.019133824, [-593, -209]
2023-09-24_04:54:00.019232452, [-106, -168]
2023-09-24_04:54:00.019331080, [73, -111]
2023-09-24_04:54:00.019429708, [-248, -120]
2023-09-24_04:54:00.019528336, [-536, -225]
2023-09-24_04:54:00.019626964, [-883, -161]
2023-09-24_04:54:00.019725592, [-734, -37]
2023-09-24_04:54:00.019824220, [-197, -130]
2023-09-24_04:54:00.019922847, [-501, -174]
2023-09-24_04:54:00.020021475, [-1087, -161]
