"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-305U4/DIA/BPM-01/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [-8, -194]
2023-09-24_04:54:00.000098627, [164, -242]
2023-09-24_04:54:00.000197255, [-146, -75]
2023-09-24_04:54:00.000295883, [-652, -9]
2023-09-24_04:54:00.000394511, [-793, 23]
2023-09-24_04:54:00.000493139, [-707, 112]
2023-09-24_04:54:00.000591767, [-543, 159]
2023-09-24_04:54:00.000690395, [-260, 128]
2023-09-24_04:54:00.000789023, [196, 100]
2023-09-24_04:54:00.000887651, [610, 143]
2023-09-24_04:54:00.000986279, [788, 132]
2023-09-24_04:54:00.001084907, [1079, 95]
2023-09-24_04:54:00.001183535, [1115, 118]
2023-09-24_04:54:00.001282163, [459, 73]
2023-09-24_04:54:00.001380791, [-530, 102]
2023-09-24_04:54:00.001479419, [-1043, 98]
2023-09-24_04:54:00.001578047, [-1039, -33]
2023-09-24_04:54:00.001676675, [-625, -33]
2023-09-24_04:54:00.001775303, [245, -11]
2023-09-24_04:54:00.001873931, [545, 31]
2023-09-24_04:54:00.001972559, [193, 49]
2023-09-24_04:54:00.002071187, [197, 103]
2023-09-24_04:54:00.002169815, [790, 123]
2023-09-24_04:54:00.002268443, [1329, 107]
2023-09-24_04:54:00.002367071, [826, 46]
2023-09-24_04:54:00.002465699, [-99, 35]
2023-09-24_04:54:00.002564326, [-446, 187]
2023-09-24_04:54:00.002662954, [-99, 300]
2023-09-24_04:54:00.002761582, [416, 316]
2023-09-24_04:54:00.002860210, [518, 239]
2023-09-24_04:54:00.002958838, [-149, 116]
2023-09-24_04:54:00.003057466, [-795, 114]
2023-09-24_04:54:00.003156094, [-567, 58]
2023-09-24_04:54:00.003254722, [436, 24]
2023-09-24_04:54:00.003353350, [872, -113]
2023-09-24_04:54:00.003451978, [539, -91]
2023-09-24_04:54:00.003550606, [211, 48]
2023-09-24_04:54:00.003649234, [151, 79]
2023-09-24_04:54:00.003747862, [514, 114]
2023-09-24_04:54:00.003846490, [679, -85]
2023-09-24_04:54:00.003945118, [309, -29]
2023-09-24_04:54:00.004043746, [-269, 122]
2023-09-24_04:54:00.004142374, [-617, 74]
2023-09-24_04:54:00.004241002, [-403, -36]
2023-09-24_04:54:00.004339630, [513, -75]
2023-09-24_04:54:00.004438258, [1114, -11]
2023-09-24_04:54:00.004536886, [806, -13]
2023-09-24_04:54:00.004635514, [640, -60]
2023-09-24_04:54:00.004734142, [807, 19]
2023-09-24_04:54:00.004832770, [1000, -25]
2023-09-24_04:54:00.004931398, [857, -98]
2023-09-24_04:54:00.005030025, [59, -84]
2023-09-24_04:54:00.005128653, [-211, 40]
2023-09-24_04:54:00.005227281, [234, 76]
2023-09-24_04:54:00.005325909, [975, -36]
2023-09-24_04:54:00.005424537, [1330, -51]
2023-09-24_04:54:00.005523165, [770, -148]
2023-09-24_04:54:00.005621793, [461, -200]
2023-09-24_04:54:00.005720421, [306, -138]
2023-09-24_04:54:00.005819049, [157, -15]
2023-09-24_04:54:00.005917677, [421, 116]
2023-09-24_04:54:00.006016305, [738, -43]
2023-09-24_04:54:00.006114933, [791, -129]
2023-09-24_04:54:00.006213561, [747, -74]
2023-09-24_04:54:00.006312189, [482, -37]
2023-09-24_04:54:00.006410817, [266, -60]
2023-09-24_04:54:00.006509445, [213, -211]
2023-09-24_04:54:00.006608073, [224, -287]
2023-09-24_04:54:00.006706701, [148, -364]
2023-09-24_04:54:00.006805329, [305, -413]
2023-09-24_04:54:00.006903957, [758, -237]
2023-09-24_04:54:00.007002585, [718, -143]
2023-09-24_04:54:00.007101213, [63, -283]
2023-09-24_04:54:00.007199841, [-108, -331]
2023-09-24_04:54:00.007298469, [328, -104]
2023-09-24_04:54:00.007397097, [354, -140]
2023-09-24_04:54:00.007495724, [363, -448]
2023-09-24_04:54:00.007594352, [780, -488]
2023-09-24_04:54:00.007692980, [685, -343]
2023-09-24_04:54:00.007791608, [76, -188]
2023-09-24_04:54:00.007890236, [-469, -195]
2023-09-24_04:54:00.007988864, [-599, -227]
2023-09-24_04:54:00.008087492, [-454, -244]
2023-09-24_04:54:00.008186120, [-314, -423]
2023-09-24_04:54:00.008284748, [-116, -456]
2023-09-24_04:54:00.008383376, [53, -397]
2023-09-24_04:54:00.008482004, [215, -381]
2023-09-24_04:54:00.008580632, [368, -291]
2023-09-24_04:54:00.008679260, [56, -237]
2023-09-24_04:54:00.008777888, [8, -179]
2023-09-24_04:54:00.008876516, [376, -126]
2023-09-24_04:54:00.008975144, [199, -252]
2023-09-24_04:54:00.009073772, [-307, -303]
2023-09-24_04:54:00.009172400, [-588, -266]
2023-09-24_04:54:00.009271028, [-424, -309]
2023-09-24_04:54:00.009369656, [-225, -447]
2023-09-24_04:54:00.009468284, [-618, -440]
2023-09-24_04:54:00.009566912, [-811, -305]
2023-09-24_04:54:00.009665540, [-528, -250]
2023-09-24_04:54:00.009764168, [-169, -193]
