"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-303M1/DIA/BPM-02/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [301, -84566]
2023-09-24_04:54:00.000098627, [183, -84490]
2023-09-24_04:54:00.000197255, [21, -84510]
2023-09-24_04:54:00.000295883, [-205, -84528]
2023-09-24_04:54:00.000394511, [-345, -84614]
2023-09-24_04:54:00.000493139, [-266, -84642]
2023-09-24_04:54:00.000591767, [-183, -84635]
2023-09-24_04:54:00.000690395, [-82, -84693]
2023-09-24_04:54:00.000789023, [113, -84679]
2023-09-24_04:54:00.000887651, [237, -84567]
2023-09-24_04:54:00.000986279, [200, -84611]
2023-09-24_04:54:00.001084907, [285, -84612]
2023-09-24_04:54:00.001183535, [376, -84444]
2023-09-24_04:54:00.001282163, [224, -84360]
2023-09-24_04:54:00.001380791, [-239, -84368]
2023-09-24_04:54:00.001479419, [-581, -84281]
2023-09-24_04:54:00.001578047, [-528, -84205]
2023-09-24_04:54:00.001676675, [-338, -84214]
2023-09-24_04:54:00.001775303, [-10, -84261]
2023-09-24_04:54:00.001873931, [171, -84437]
2023-09-24_04:54:00.001972559, [-38, -84468]
2023-09-24_04:54:00.002071187, [-100, -84379]
2023-09-24_04:54:00.002169815, [52, -84311]
2023-09-24_04:54:00.002268443, [170, -84179]
2023-09-24_04:54:00.002367071, [37, -84188]
2023-09-24_04:54:00.002465699, [-239, -84226]
2023-09-24_04:54:00.002564326, [-374, -84222]
2023-09-24_04:54:00.002662954, [-246, -84316]
2023-09-24_04:54:00.002761582, [24, -84322]
2023-09-24_04:54:00.002860210, [104, -84388]
2023-09-24_04:54:00.002958838, [-121, -84580]
2023-09-24_04:54:00.003057466, [-344, -84486]
2023-09-24_04:54:00.003156094, [-372, -84450]
2023-09-24_04:54:00.003254722, [-138, -84623]
2023-09-24_04:54:00.003353350, [-82, -84622]
2023-09-24_04:54:00.003451978, [-87, -84472]
2023-09-24_04:54:00.003550606, [-1, -84388]
2023-09-24_04:54:00.003649234, [-67, -84510]
2023-09-24_04:54:00.003747862, [-54, -84652]
2023-09-24_04:54:00.003846490, [4, -84529]
2023-09-24_04:54:00.003945118, [-81, -84522]
2023-09-24_04:54:00.004043746, [-281, -84458]
2023-09-24_04:54:00.004142374, [-541, -84465]
2023-09-24_04:54:00.004241002, [-537, -84645]
2023-09-24_04:54:00.004339630, [-191, -84560]
2023-09-24_04:54:00.004438258, [55, -84531]
2023-09-24_04:54:00.004536886, [26, -84645]
2023-09-24_04:54:00.004635514, [-132, -84558]
2023-09-24_04:54:00.004734142, [-111, -84508]
2023-09-24_04:54:00.004832770, [7, -84588]
2023-09-24_04:54:00.004931398, [20, -84561]
2023-09-24_04:54:00.005030025, [-179, -84598]
2023-09-24_04:54:00.005128653, [-276, -84632]
2023-09-24_04:54:00.005227281, [-158, -84669]
2023-09-24_04:54:00.005325909, [-70, -84665]
2023-09-24_04:54:00.005424537, [27, -84721]
2023-09-24_04:54:00.005523165, [-70, -84991]
2023-09-24_04:54:00.005621793, [-267, -85050]
2023-09-24_04:54:00.005720421, [-306, -84792]
2023-09-24_04:54:00.005819049, [-352, -84764]
2023-09-24_04:54:00.005917677, [-360, -84859]
2023-09-24_04:54:00.006016305, [-271, -84900]
2023-09-24_04:54:00.006114933, [-183, -84964]
2023-09-24_04:54:00.006213561, [-127, -84868]
2023-09-24_04:54:00.006312189, [-286, -84834]
2023-09-24_04:54:00.006410817, [-343, -84941]
2023-09-24_04:54:00.006509445, [-245, -84962]
2023-09-24_04:54:00.006608073, [-391, -84810]
2023-09-24_04:54:00.006706701, [-400, -84915]
2023-09-24_04:54:00.006805329, [-286, -85217]
2023-09-24_04:54:00.006903957, [-181, -85247]
2023-09-24_04:54:00.007002585, [-84, -85039]
2023-09-24_04:54:00.007101213, [-270, -85022]
2023-09-24_04:54:00.007199841, [-425, -85048]
2023-09-24_04:54:00.007298469, [-331, -85014]
