"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-312U3/DIA/BPM-01/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [638, 192]
2023-09-24_04:54:00.000098627, [818, 145]
2023-09-24_04:54:00.000197255, [220, 50]
2023-09-24_04:54:00.000295883, [-491, -95]
2023-09-24_04:54:00.000394511, [-721, -81]
2023-09-24_04:54:00.000493139, [-690, 98]
2023-09-24_04:54:00.000591767, [-466, 135]
2023-09-24_04:54:00.000690395, [-113, -94]
2023-09-24_04:54:00.000789023, [456, -138]
2023-09-24_04:54:00.000887651, [893, -71]
2023-09-24_04:54:00.000986279, [1287, -102]
2023-09-24_04:54:00.001084907, [1765, -80]
2023-09-24_04:54:00.001183535, [1478, -54]
2023-09-24_04:54:00.001282163, [565, 3]
2023-09-24_04:54:00.001380791, [-641, -33]
2023-09-24_04:54:00.001479419, [-1566, -95]
2023-09-24_04:54:00.001578047, [-1625, -117]
2023-09-24_04:54:00.001676675, [-955, -127]
2023-09-24_04:54:00.001775303, [199, -50]
2023-09-24_04:54:00.001873931, [650, 60]
2023-09-24_04:54:00.001972559, [7, -16]
2023-09-24_04:54:00.002071187, [-12, 53]
2023-09-24_04:54:00.002169815, [941, 230]
2023-09-24_04:54:00.002268443, [1505, 95]
2023-09-24_04:54:00.002367071, [1101, -223]
2023-09-24_04:54:00.002465699, [90, -285]
2023-09-24_04:54:00.002564326, [-575, -221]
2023-09-24_04:54:00.002662954, [-68, -340]
2023-09-24_04:54:00.002761582, [831, -446]
2023-09-24_04:54:00.002860210, [919, -232]
2023-09-24_04:54:00.002958838, [-134, -38]
2023-09-24_04:54:00.003057466, [-980, -119]
2023-09-24_04:54:00.003156094, [-553, -68]
2023-09-24_04:54:00.003254722, [517, 47]
2023-09-24_04:54:00.003353350, [951, -102]
2023-09-24_04:54:00.003451978, [721, -271]
2023-09-24_04:54:00.003550606, [355, -194]
2023-09-24_04:54:00.003649234, [298, -112]
2023-09-24_04:54:00.003747862, [796, -236]
2023-09-24_04:54:00.003846490, [992, -307]
2023-09-24_04:54:00.003945118, [431, -144]
2023-09-24_04:54:00.004043746, [-482, -17]
2023-09-24_04:54:00.004142374, [-1385, 109]
2023-09-24_04:54:00.004241002, [-1253, 193]
2023-09-24_04:54:00.004339630, [-18, 137]
2023-09-24_04:54:00.004438258, [956, 2]
2023-09-24_04:54:00.004536886, [841, 35]
2023-09-24_04:54:00.004635514, [655, 74]
2023-09-24_04:54:00.004734142, [1015, -18]
2023-09-24_04:54:00.004832770, [1205, -46]
2023-09-24_04:54:00.004931398, [428, 41]
2023-09-24_04:54:00.005030025, [-796, 72]
2023-09-24_04:54:00.005128653, [-976, -75]
2023-09-24_04:54:00.005227281, [-380, 38]
2023-09-24_04:54:00.005325909, [695, 233]
2023-09-24_04:54:00.005424537, [1270, 150]
2023-09-24_04:54:00.005523165, [491, 136]
2023-09-24_04:54:00.005621793, [119, 233]
2023-09-24_04:54:00.005720421, [-59, 273]
2023-09-24_04:54:00.005819049, [-253, 387]
2023-09-24_04:54:00.005917677, [-123, 297]
2023-09-24_04:54:00.006016305, [13, 46]
2023-09-24_04:54:00.006114933, [473, 48]
