"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-317U3/DIA/BPM-01/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [996, -59]
2023-09-24_04:54:00.000098627, [1144, -117]
2023-09-24_04:54:00.000197255, [434, -50]
2023-09-24_04:54:00.000295883, [-479, 54]
2023-09-24_04:54:00.000394511, [-554, 62]
2023-09-24_04:54:00.000493139, [-381, 49]
2023-09-24_04:54:00.000591767, [-261, 44]
2023-09-24_04:54:00.000690395, [74, 13]
2023-09-24_04:54:00.000789023, [716, -21]
2023-09-24_04:54:00.000887651, [1173, -82]
2023-09-24_04:54:00.000986279, [1336, -60]
2023-09-24_04:54:00.001084907, [1572, -146]
2023-09-24_04:54:00.001183535, [1405, -233]
2023-09-24_04:54:00.001282163, [437, -127]
2023-09-24_04:54:00.001380791, [-946, -148]
2023-09-24_04:54:00.001479419, [-1682, -192]
2023-09-24_04:54:00.001578047, [-1608, -108]
2023-09-24_04:54:00.001676675, [-1011, -12]
2023-09-24_04:54:00.001775303, [-88, -83]
2023-09-24_04:54:00.001873931, [184, -183]
2023-09-24_04:54:00.001972559, [-222, -83]
2023-09-24_04:54:00.002071187, [-161, -5]
2023-09-24_04:54:00.002169815, [673, -50]
2023-09-24_04:54:00.002268443, [1172, -200]
2023-09-24_04:54:00.002367071, [669, -314]
2023-09-24_04:54:00.002465699, [-220, -338]
2023-09-24_04:54:00.002564326, [-659, -313]
2023-09-24_04:54:00.002662954, [-149, -307]
2023-09-24_04:54:00.002761582, [502, -325]
2023-09-24_04:54:00.002860210, [440, -285]
2023-09-24_04:54:00.002958838, [-461, -157]
2023-09-24_04:54:00.003057466, [-1204, -129]
2023-09-24_04:54:00.003156094, [-771, 14]
2023-09-24_04:54:00.003254722, [251, 102]
2023-09-24_04:54:00.003353350, [686, -41]
2023-09-24_04:54:00.003451978, [545, -87]
2023-09-24_04:54:00.003550606, [196, -41]
2023-09-24_04:54:00.003649234, [305, -60]
2023-09-24_04:54:00.003747862, [787, -147]
2023-09-24_04:54:00.003846490, [752, -234]
2023-09-24_04:54:00.003945118, [79, -143]
2023-09-24_04:54:00.004043746, [-1044, -94]
2023-09-24_04:54:00.004142374, [-1510, -80]
2023-09-24_04:54:00.004241002, [-1077, 10]
2023-09-24_04:54:00.004339630, [-134, 43]
2023-09-24_04:54:00.004438258, [704, -27]
2023-09-24_04:54:00.004536886, [774, -61]
2023-09-24_04:54:00.004635514, [671, -9]
2023-09-24_04:54:00.004734142, [927, -108]
2023-09-24_04:54:00.004832770, [1058, -261]
2023-09-24_04:54:00.004931398, [323, -300]
2023-09-24_04:54:00.005030025, [-1070, -146]
2023-09-24_04:54:00.005128653, [-1347, -72]
2023-09-24_04:54:00.005227281, [-536, -87]
2023-09-24_04:54:00.005325909, [558, -68]
2023-09-24_04:54:00.005424537, [845, -158]
2023-09-24_04:54:00.005523165, [112, -213]
2023-09-24_04:54:00.005621793, [-6, -197]
2023-09-24_04:54:00.005720421, [-221, -55]
2023-09-24_04:54:00.005819049, [-530, 78]
2023-09-24_04:54:00.005917677, [-237, 116]
2023-09-24_04:54:00.006016305, [115, 40]
2023-09-24_04:54:00.006114933, [383, -58]
2023-09-24_04:54:00.006213561, [427, -58]
2023-09-24_04:54:00.006312189, [66, -157]
2023-09-24_04:54:00.006410817, [-147, -223]
2023-09-24_04:54:00.006509445, [103, -204]
2023-09-24_04:54:00.006608073, [120, -125]
2023-09-24_04:54:00.006706701, [-370, -19]
2023-09-24_04:54:00.006805329, [-477, -58]
2023-09-24_04:54:00.006903957, [51, -66]
2023-09-24_04:54:00.007002585, [153, 89]
2023-09-24_04:54:00.007101213, [-483, 10]
2023-09-24_04:54:00.007199841, [-631, -36]
2023-09-24_04:54:00.007298469, [-124, -14]
2023-09-24_04:54:00.007397097, [-16, 3]
2023-09-24_04:54:00.007495724, [63, 113]
2023-09-24_04:54:00.007594352, [792, 37]
2023-09-24_04:54:00.007692980, [836, -81]
2023-09-24_04:54:00.007791608, [-42, 92]
2023-09-24_04:54:00.007890236, [-504, 225]
2023-09-24_04:54:00.007988864, [-569, 202]
2023-09-24_04:54:00.008087492, [-755, 121]
2023-09-24_04:54:00.008186120, [-437, 77]
2023-09-24_04:54:00.008284748, [186, 0]
2023-09-24_04:54:00.008383376, [442, -123]
2023-09-24_04:54:00.008482004, [447, -101]
2023-09-24_04:54:00.008580632, [447, 87]
2023-09-24_04:54:00.008679260, [247, 226]
2023-09-24_04:54:00.008777888, [445, 42]
2023-09-24_04:54:00.008876516, [926, -286]
2023-09-24_04:54:00.008975144, [776, -363]
2023-09-24_04:54:00.009073772, [-82, -90]
2023-09-24_04:54:00.009172400, [-666, 162]
2023-09-24_04:54:00.009271028, [-180, 188]
2023-09-24_04:54:00.009369656, [-21, 230]
2023-09-24_04:54:00.009468284, [-578, 233]
2023-09-24_04:54:00.009566912, [-1024, 146]
2023-09-24_04:54:00.009665540, [-697, 90]
2023-09-24_04:54:00.009764168, [34, 54]
2023-09-24_04:54:00.009862796, [402, 234]
2023-09-24_04:54:00.009961423, [919, 394]
2023-09-24_04:54:00.010060051, [1194, 406]
2023-09-24_04:54:00.010158679, [700, 431]
2023-09-24_04:54:00.010257307, [199, 315]
2023-09-24_04:54:00.010355935, [-268, 177]
2023-09-24_04:54:00.010454563, [-391, 246]
2023-09-24_04:54:00.010553191, [-492, 245]
2023-09-24_04:54:00.010651819, [-900, 323]
2023-09-24_04:54:00.010750447, [-445, 213]
2023-09-24_04:54:00.010849075, [292, 110]
2023-09-24_04:54:00.010947703, [417, 333]
2023-09-24_04:54:00.011046331, [567, 397]
2023-09-24_04:54:00.011144959, [600, 315]
2023-09-24_04:54:00.011243587, [532, 277]
2023-09-24_04:54:00.011342215, [522, 282]
2023-09-24_04:54:00.011440843, [-241, 390]
2023-09-24_04:54:00.011539471, [-1371, 369]
2023-09-24_04:54:00.011638099, [-1784, 277]
2023-09-24_04:54:00.011736727, [-1051, 398]
2023-09-24_04:54:00.011835355, [28, 579]
2023-09-24_04:54:00.011933983, [520, 685]
2023-09-24_04:54:00.012032611, [503, 621]
2023-09-24_04:54:00.012131239, [318, 408]
2023-09-24_04:54:00.012229867, [581, 309]
2023-09-24_04:54:00.012328495, [1154, 354]
2023-09-24_04:54:00.012427122, [712, 482]
2023-09-24_04:54:00.012525750, [90, 564]
2023-09-24_04:54:00.012624378, [-132, 374]
2023-09-24_04:54:00.012723006, [-364, 235]
2023-09-24_04:54:00.012821634, [-515, 219]
2023-09-24_04:54:00.012920262, [-390, 241]
2023-09-24_04:54:00.013018890, [111, 262]
2023-09-24_04:54:00.013117518, [712, 289]
2023-09-24_04:54:00.013216146, [942, 347]
2023-09-24_04:54:00.013314774, [1004, 297]
2023-09-24_04:54:00.013413402, [1083, 313]
2023-09-24_04:54:00.013512030, [449, 371]
2023-09-24_04:54:00.013610658, [358, 262]
2023-09-24_04:54:00.013709286, [112, 160]
2023-09-24_04:54:00.013807914, [-703, 238]
2023-09-24_04:54:00.013906542, [-428, 257]
2023-09-24_04:54:00.014005170, [284, 139]
2023-09-24_04:54:00.014103798, [382, -31]
2023-09-24_04:54:00.014202426, [77, -23]
2023-09-24_04:54:00.014301054, [102, 24]
2023-09-24_04:54:00.014399682, [70, -76]
2023-09-24_04:54:00.014498310, [-244, -144]
2023-09-24_04:54:00.014596938, [-249, -223]
2023-09-24_04:54:00.014695566, [577, -385]
2023-09-24_04:54:00.014794194, [1341, -387]
2023-09-24_04:54:00.014892821, [1090, -26]
2023-09-24_04:54:00.014991449, [383, 61]
2023-09-24_04:54:00.015090077, [-678, -25]
2023-09-24_04:54:00.015188705, [-1658, -133]
2023-09-24_04:54:00.015287333, [-1864, -17]
2023-09-24_04:54:00.015385961, [-784, 75]
2023-09-24_04:54:00.015484589, [514, -22]
2023-09-24_04:54:00.015583217, [906, 37]
2023-09-24_04:54:00.015681845, [977, -33]
2023-09-24_04:54:00.015780473, [963, -145]
2023-09-24_04:54:00.015879101, [1061, -252]
2023-09-24_04:54:00.015977729, [992, -235]
2023-09-24_04:54:00.016076357, [517, -178]
2023-09-24_04:54:00.016174985, [-566, -41]
2023-09-24_04:54:00.016273613, [-1582, 127]
2023-09-24_04:54:00.016372241, [-1707, 175]
2023-09-24_04:54:00.016470869, [-1104, 123]
2023-09-24_04:54:00.016569497, [-177, -22]
2023-09-24_04:54:00.016668125, [338, -177]
2023-09-24_04:54:00.016766753, [477, -206]
2023-09-24_04:54:00.016865381, [815, -166]
2023-09-24_04:54:00.016964009, [902, -138]
2023-09-24_04:54:00.017062637, [689, -144]
2023-09-24_04:54:00.017161265, [322, -260]
2023-09-24_04:54:00.017259893, [47, -214]
2023-09-24_04:54:00.017358520, [-349, -194]
2023-09-24_04:54:00.017457148, [-1066, -155]
2023-09-24_04:54:00.017555776, [-1214, -16]
2023-09-24_04:54:00.017654404, [-519, -79]
2023-09-24_04:54:00.017753032, [323, -139]
2023-09-24_04:54:00.017851660, [315, -177]
2023-09-24_04:54:00.017950288, [-452, -164]
2023-09-24_04:54:00.018048916, [-559, -130]
2023-09-24_04:54:00.018147544, [6, -76]
2023-09-24_04:54:00.018246172, [624, 36]
2023-09-24_04:54:00.018344800, [1057, 82]
2023-09-24_04:54:00.018443428, [1090, -66]
2023-09-24_04:54:00.018542056, [759, -153]
2023-09-24_04:54:00.018640684, [114, -96]
2023-09-24_04:54:00.018739312, [-695, -177]
2023-09-24_04:54:00.018837940, [-1280, -63]
2023-09-24_04:54:00.018936568, [-1002, 72]
2023-09-24_04:54:00.019035196, [-310, -7]
2023-09-24_04:54:00.019133824, [231, -63]
2023-09-24_04:54:00.019232452, [853, -212]
2023-09-24_04:54:00.019331080, [1122, -113]
2023-09-24_04:54:00.019429708, [790, 37]
2023-09-24_04:54:00.019528336, [490, -51]
2023-09-24_04:54:00.019626964, [85, 21]
2023-09-24_04:54:00.019725592, [176, 66]
2023-09-24_04:54:00.019824220, [661, -206]
2023-09-24_04:54:00.019922847, [51, -260]
2023-09-24_04:54:00.020021475, [-736, -100]
2023-09-24_04:54:00.020120103, [-745, 45]
2023-09-24_04:54:00.020218731, [-1, 22]
2023-09-24_04:54:00.020317359, [1046, -161]
2023-09-24_04:54:00.020415987, [1608, -217]
2023-09-24_04:54:00.020514615, [1200, -168]
