"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-303U5/DIA/BPM-01/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [335, -252]
2023-09-24_04:54:00.000098627, [377, -120]
2023-09-24_04:54:00.000197255, [-93, -26]
2023-09-24_04:54:00.000295883, [-680, -101]
2023-09-24_04:54:00.000394511, [-813, -68]
2023-09-24_04:54:00.000493139, [-637, -119]
2023-09-24_04:54:00.000591767, [-431, -279]
2023-09-24_04:54:00.000690395, [-251, -209]
2023-09-24_04:54:00.000789023, [183, -189]
2023-09-24_04:54:00.000887651, [549, -91]
2023-09-24_04:54:00.000986279, [568, -132]
2023-09-24_04:54:00.001084907, [815, -230]
2023-09-24_04:54:00.001183535, [770, -181]
2023-09-24_04:54:00.001282163, [97, -304]
2023-09-24_04:54:00.001380791, [-767, -339]
2023-09-24_04:54:00.001479419, [-1312, -344]
2023-09-24_04:54:00.001578047, [-1324, -299]
2023-09-24_04:54:00.001676675, [-757, -166]
2023-09-24_04:54:00.001775303, [99, -134]
2023-09-24_04:54:00.001873931, [565, -176]
2023-09-24_04:54:00.001972559, [344, -275]
2023-09-24_04:54:00.002071187, [258, -260]
2023-09-24_04:54:00.002169815, [778, -338]
2023-09-24_04:54:00.002268443, [1090, -405]
2023-09-24_04:54:00.002367071, [780, -334]
2023-09-24_04:54:00.002465699, [191, -316]
2023-09-24_04:54:00.002564326, [-199, -288]
2023-09-24_04:54:00.002662954, [62, -412]
2023-09-24_04:54:00.002761582, [609, -430]
2023-09-24_04:54:00.002860210, [684, -204]
2023-09-24_04:54:00.002958838, [10, -94]
2023-09-24_04:54:00.003057466, [-624, -74]
2023-09-24_04:54:00.003156094, [-317, -37]
2023-09-24_04:54:00.003254722, [592, -48]
2023-09-24_04:54:00.003353350, [912, -73]
2023-09-24_04:54:00.003451978, [579, -43]
2023-09-24_04:54:00.003550606, [412, -98]
2023-09-24_04:54:00.003649234, [566, -71]
2023-09-24_04:54:00.003747862, [775, -34]
2023-09-24_04:54:00.003846490, [767, -21]
2023-09-24_04:54:00.003945118, [337, -70]
2023-09-24_04:54:00.004043746, [-328, -269]
2023-09-24_04:54:00.004142374, [-653, -264]
2023-09-24_04:54:00.004241002, [-402, -88]
2023-09-24_04:54:00.004339630, [471, -9]
2023-09-24_04:54:00.004438258, [986, 22]
2023-09-24_04:54:00.004536886, [784, 90]
2023-09-24_04:54:00.004635514, [769, -52]
2023-09-24_04:54:00.004734142, [1027, -254]
2023-09-24_04:54:00.004832770, [1228, -237]
2023-09-24_04:54:00.004931398, [813, -107]
2023-09-24_04:54:00.005030025, [-68, -73]
2023-09-24_04:54:00.005128653, [-336, -52]
2023-09-24_04:54:00.005227281, [75, -88]
2023-09-24_04:54:00.005325909, [793, -88]
2023-09-24_04:54:00.005424537, [1156, -19]
