"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-313M1/DIA/BPM-01/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [1172, -47]
2023-09-24_04:54:00.000098627, [882, -72]
2023-09-24_04:54:00.000197255, [614, -150]
2023-09-24_04:54:00.000295883, [331, -128]
2023-09-24_04:54:00.000394511, [47, -71]
2023-09-24_04:54:00.000493139, [-216, -52]
2023-09-24_04:54:00.000591767, [-518, 17]
2023-09-24_04:54:00.000690395, [-809, -53]
2023-09-24_04:54:00.000789023, [-1133, -75]
2023-09-24_04:54:00.000887651, [-1366, -1]
2023-09-24_04:54:00.000986279, [-1529, -82]
2023-09-24_04:54:00.001084907, [-1742, -135]
2023-09-24_04:54:00.001183535, [-1885, -95]
2023-09-24_04:54:00.001282163, [-1888, -68]
2023-09-24_04:54:00.001380791, [-1957, -34]
2023-09-24_04:54:00.001479419, [-2093, -17]
2023-09-24_04:54:00.001578047, [-2164, -52]
2023-09-24_04:54:00.001676675, [-2150, -184]
2023-09-24_04:54:00.001775303, [-2230, -283]
2023-09-24_04:54:00.001873931, [-2346, -205]
2023-09-24_04:54:00.001972559, [-2461, -46]
2023-09-24_04:54:00.002071187, [-2632, -55]
2023-09-24_04:54:00.002169815, [-2571, -94]
2023-09-24_04:54:00.002268443, [-2514, 5]
2023-09-24_04:54:00.002367071, [-2610, 77]
2023-09-24_04:54:00.002465699, [-2538, 104]
2023-09-24_04:54:00.002564326, [-2438, 60]
2023-09-24_04:54:00.002662954, [-2595, 31]
2023-09-24_04:54:00.002761582, [-2803, 54]
2023-09-24_04:54:00.002860210, [-2968, 81]
2023-09-24_04:54:00.002958838, [-3100, 112]
2023-09-24_04:54:00.003057466, [-3145, 35]
2023-09-24_04:54:00.003156094, [-3152, 34]
2023-09-24_04:54:00.003254722, [-2997, 171]
2023-09-24_04:54:00.003353350, [-2909, 225]
2023-09-24_04:54:00.003451978, [-3023, 97]
2023-09-24_04:54:00.003550606, [-3075, -31]
2023-09-24_04:54:00.003649234, [-3004, 111]
2023-09-24_04:54:00.003747862, [-2973, 209]
2023-09-24_04:54:00.003846490, [-2974, 90]
2023-09-24_04:54:00.003945118, [-2958, -43]
2023-09-24_04:54:00.004043746, [-2974, -103]
2023-09-24_04:54:00.004142374, [-2878, -84]
2023-09-24_04:54:00.004241002, [-2889, -180]
2023-09-24_04:54:00.004339630, [-3040, -288]
2023-09-24_04:54:00.004438258, [-3033, -111]
2023-09-24_04:54:00.004536886, [-3003, -90]
2023-09-24_04:54:00.004635514, [-3075, -200]
2023-09-24_04:54:00.004734142, [-3148, -86]
2023-09-24_04:54:00.004832770, [-3151, -5]
2023-09-24_04:54:00.004931398, [-3173, 66]
2023-09-24_04:54:00.005030025, [-3135, 28]
2023-09-24_04:54:00.005128653, [-3089, -150]
2023-09-24_04:54:00.005227281, [-3107, -187]
2023-09-24_04:54:00.005325909, [-3126, -211]
2023-09-24_04:54:00.005424537, [-3058, -371]
2023-09-24_04:54:00.005523165, [-2939, -350]
2023-09-24_04:54:00.005621793, [-2887, -206]
2023-09-24_04:54:00.005720421, [-2753, -198]
2023-09-24_04:54:00.005819049, [-2607, -237]
2023-09-24_04:54:00.005917677, [-2512, -278]
2023-09-24_04:54:00.006016305, [-2309, -169]
2023-09-24_04:54:00.006114933, [-2057, -41]
2023-09-24_04:54:00.006213561, [-1799, -76]
2023-09-24_04:54:00.006312189, [-1618, -63]
2023-09-24_04:54:00.006410817, [-1507, -87]
2023-09-24_04:54:00.006509445, [-1202, -222]
2023-09-24_04:54:00.006608073, [-880, -358]
2023-09-24_04:54:00.006706701, [-600, -331]
2023-09-24_04:54:00.006805329, [-387, -356]
2023-09-24_04:54:00.006903957, [-324, -353]
2023-09-24_04:54:00.007002585, [-110, -264]
2023-09-24_04:54:00.007101213, [163, -270]
2023-09-24_04:54:00.007199841, [401, -310]
2023-09-24_04:54:00.007298469, [752, -354]
2023-09-24_04:54:00.007397097, [1110, -323]
2023-09-24_04:54:00.007495724, [1430, -165]
2023-09-24_04:54:00.007594352, [1673, -95]
2023-09-24_04:54:00.007692980, [1827, -70]
2023-09-24_04:54:00.007791608, [1970, -163]
2023-09-24_04:54:00.007890236, [2133, -271]
2023-09-24_04:54:00.007988864, [2406, -294]
2023-09-24_04:54:00.008087492, [2569, -189]
2023-09-24_04:54:00.008186120, [2578, -115]
2023-09-24_04:54:00.008284748, [2650, -255]
2023-09-24_04:54:00.008383376, [2769, -420]
2023-09-24_04:54:00.008482004, [2826, -397]
2023-09-24_04:54:00.008580632, [2847, -280]
2023-09-24_04:54:00.008679260, [2962, -206]
2023-09-24_04:54:00.008777888, [3133, -152]
2023-09-24_04:54:00.008876516, [3137, -88]
2023-09-24_04:54:00.008975144, [3162, -83]
2023-09-24_04:54:00.009073772, [3316, -173]
2023-09-24_04:54:00.009172400, [3259, -312]
2023-09-24_04:54:00.009271028, [3236, -327]
