"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-304M1/DIA/BPM-01/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [-81492, -145621]
2023-09-24_04:54:00.000098627, [-81682, -145604]
2023-09-24_04:54:00.000197255, [-81668, -145746]
2023-09-24_04:54:00.000295883, [-81757, -145794]
2023-09-24_04:54:00.000394511, [-81894, -145712]
2023-09-24_04:54:00.000493139, [-81958, -145687]
2023-09-24_04:54:00.000591767, [-81957, -145662]
2023-09-24_04:54:00.000690395, [-81936, -145617]
2023-09-24_04:54:00.000789023, [-81926, -145527]
2023-09-24_04:54:00.000887651, [-81964, -145441]
2023-09-24_04:54:00.000986279, [-81901, -145387]
2023-09-24_04:54:00.001084907, [-81815, -145355]
2023-09-24_04:54:00.001183535, [-81810, -145320]
2023-09-24_04:54:00.001282163, [-81857, -145343]
2023-09-24_04:54:00.001380791, [-81997, -145462]
2023-09-24_04:54:00.001479419, [-82055, -145560]
2023-09-24_04:54:00.001578047, [-82091, -145526]
2023-09-24_04:54:00.001676675, [-82181, -145460]
2023-09-24_04:54:00.001775303, [-82215, -145392]
2023-09-24_04:54:00.001873931, [-82184, -145314]
2023-09-24_04:54:00.001972559, [-82277, -145316]
2023-09-24_04:54:00.002071187, [-82364, -145376]
2023-09-24_04:54:00.002169815, [-82313, -145394]
2023-09-24_04:54:00.002268443, [-82227, -145321]
2023-09-24_04:54:00.002367071, [-82249, -145276]
2023-09-24_04:54:00.002465699, [-82241, -145337]
2023-09-24_04:54:00.002564326, [-82200, -145355]
2023-09-24_04:54:00.002662954, [-82217, -145355]
2023-09-24_04:54:00.002761582, [-82244, -145410]
2023-09-24_04:54:00.002860210, [-82260, -145539]
2023-09-24_04:54:00.002958838, [-82083, -145521]
2023-09-24_04:54:00.003057466, [-81974, -145550]
2023-09-24_04:54:00.003156094, [-82078, -145637]
2023-09-24_04:54:00.003254722, [-82182, -145496]
2023-09-24_04:54:00.003353350, [-82146, -145412]
2023-09-24_04:54:00.003451978, [-82048, -145402]
2023-09-24_04:54:00.003550606, [-82093, -145445]
2023-09-24_04:54:00.003649234, [-82074, -145367]
2023-09-24_04:54:00.003747862, [-82025, -145262]
2023-09-24_04:54:00.003846490, [-82102, -145438]
2023-09-24_04:54:00.003945118, [-82242, -145610]
2023-09-24_04:54:00.004043746, [-82329, -145601]
2023-09-24_04:54:00.004142374, [-82411, -145528]
2023-09-24_04:54:00.004241002, [-82530, -145422]
2023-09-24_04:54:00.004339630, [-82571, -145486]
2023-09-24_04:54:00.004438258, [-82545, -145572]
2023-09-24_04:54:00.004536886, [-82593, -145591]
2023-09-24_04:54:00.004635514, [-82707, -145531]
2023-09-24_04:54:00.004734142, [-82782, -145472]
2023-09-24_04:54:00.004832770, [-82633, -145323]
2023-09-24_04:54:00.004931398, [-82498, -145262]
2023-09-24_04:54:00.005030025, [-82547, -145303]
2023-09-24_04:54:00.005128653, [-82717, -145417]
2023-09-24_04:54:00.005227281, [-82875, -145595]
2023-09-24_04:54:00.005325909, [-82886, -145562]
2023-09-24_04:54:00.005424537, [-82792, -145554]
2023-09-24_04:54:00.005523165, [-82856, -145680]
2023-09-24_04:54:00.005621793, [-82983, -145648]
2023-09-24_04:54:00.005720421, [-82986, -145502]
2023-09-24_04:54:00.005819049, [-82985, -145475]
2023-09-24_04:54:00.005917677, [-82938, -145468]
