"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-306M2/DIA/BPM-02/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [694, -62]
2023-09-24_04:54:00.000098627, [471, -128]
2023-09-24_04:54:00.000197255, [389, -263]
2023-09-24_04:54:00.000295883, [458, -268]
2023-09-24_04:54:00.000394511, [541, -207]
2023-09-24_04:54:00.000493139, [561, -284]
2023-09-24_04:54:00.000591767, [532, -273]
2023-09-24_04:54:00.000690395, [485, -249]
2023-09-24_04:54:00.000789023, [407, -55]
2023-09-24_04:54:00.000887651, [296, 82]
2023-09-24_04:54:00.000986279, [257, -57]
2023-09-24_04:54:00.001084907, [249, -64]
2023-09-24_04:54:00.001183535, [216, -49]
2023-09-24_04:54:00.001282163, [174, -63]
2023-09-24_04:54:00.001380791, [114, -23]
2023-09-24_04:54:00.001479419, [-101, 10]
2023-09-24_04:54:00.001578047, [-213, -12]
2023-09-24_04:54:00.001676675, [-286, 12]
2023-09-24_04:54:00.001775303, [-371, 18]
2023-09-24_04:54:00.001873931, [-439, -39]
2023-09-24_04:54:00.001972559, [-610, -57]
2023-09-24_04:54:00.002071187, [-628, 19]
2023-09-24_04:54:00.002169815, [-649, 48]
2023-09-24_04:54:00.002268443, [-717, 95]
2023-09-24_04:54:00.002367071, [-660, 170]
2023-09-24_04:54:00.002465699, [-495, 184]
2023-09-24_04:54:00.002564326, [-382, 139]
2023-09-24_04:54:00.002662954, [-392, 42]
2023-09-24_04:54:00.002761582, [-450, -16]
2023-09-24_04:54:00.002860210, [-398, 10]
2023-09-24_04:54:00.002958838, [-279, 7]
2023-09-24_04:54:00.003057466, [-211, -50]
2023-09-24_04:54:00.003156094, [-214, -94]
2023-09-24_04:54:00.003254722, [-298, 97]
2023-09-24_04:54:00.003353350, [-438, 254]
2023-09-24_04:54:00.003451978, [-570, 172]
2023-09-24_04:54:00.003550606, [-528, 91]
2023-09-24_04:54:00.003649234, [-500, 169]
2023-09-24_04:54:00.003747862, [-507, 169]
2023-09-24_04:54:00.003846490, [-552, 123]
2023-09-24_04:54:00.003945118, [-603, 127]
2023-09-24_04:54:00.004043746, [-659, 171]
2023-09-24_04:54:00.004142374, [-774, 202]
2023-09-24_04:54:00.004241002, [-787, 74]
2023-09-24_04:54:00.004339630, [-748, 4]
2023-09-24_04:54:00.004438258, [-813, -32]
2023-09-24_04:54:00.004536886, [-867, -161]
2023-09-24_04:54:00.004635514, [-852, -126]
2023-09-24_04:54:00.004734142, [-904, 40]
2023-09-24_04:54:00.004832770, [-945, 147]
2023-09-24_04:54:00.004931398, [-1025, 238]
2023-09-24_04:54:00.005030025, [-989, 137]
2023-09-24_04:54:00.005128653, [-743, -9]
2023-09-24_04:54:00.005227281, [-776, -106]
2023-09-24_04:54:00.005325909, [-980, -70]
2023-09-24_04:54:00.005424537, [-1034, 20]
2023-09-24_04:54:00.005523165, [-1071, -43]
2023-09-24_04:54:00.005621793, [-1108, -19]
2023-09-24_04:54:00.005720421, [-1319, 23]
2023-09-24_04:54:00.005819049, [-1387, 15]
2023-09-24_04:54:00.005917677, [-1293, 45]
2023-09-24_04:54:00.006016305, [-1379, 40]
2023-09-24_04:54:00.006114933, [-1210, -18]
2023-09-24_04:54:00.006213561, [-1059, -107]
2023-09-24_04:54:00.006312189, [-1172, -126]
2023-09-24_04:54:00.006410817, [-1188, -86]
2023-09-24_04:54:00.006509445, [-1089, -102]
2023-09-24_04:54:00.006608073, [-1049, -171]
2023-09-24_04:54:00.006706701, [-994, -68]
2023-09-24_04:54:00.006805329, [-820, -69]
2023-09-24_04:54:00.006903957, [-751, -266]
2023-09-24_04:54:00.007002585, [-715, -357]
2023-09-24_04:54:00.007101213, [-630, -424]
2023-09-24_04:54:00.007199841, [-454, -376]
2023-09-24_04:54:00.007298469, [-402, -291]
2023-09-24_04:54:00.007397097, [-449, -285]
2023-09-24_04:54:00.007495724, [-464, -191]
2023-09-24_04:54:00.007594352, [-509, -166]
2023-09-24_04:54:00.007692980, [-468, -270]
2023-09-24_04:54:00.007791608, [-412, -251]
2023-09-24_04:54:00.007890236, [-395, -102]
2023-09-24_04:54:00.007988864, [-312, -69]
2023-09-24_04:54:00.008087492, [-326, -202]
2023-09-24_04:54:00.008186120, [-441, -421]
2023-09-24_04:54:00.008284748, [-446, -473]
2023-09-24_04:54:00.008383376, [-465, -436]
2023-09-24_04:54:00.008482004, [-304, -382]
2023-09-24_04:54:00.008580632, [-151, -379]
2023-09-24_04:54:00.008679260, [-84, -372]
2023-09-24_04:54:00.008777888, [-70, -290]
2023-09-24_04:54:00.008876516, [-71, -354]
2023-09-24_04:54:00.008975144, [76, -403]
2023-09-24_04:54:00.009073772, [160, -419]
2023-09-24_04:54:00.009172400, [58, -497]
2023-09-24_04:54:00.009271028, [113, -478]
2023-09-24_04:54:00.009369656, [369, -455]
