"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-320M2/DIA/BPM-02/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [4717, 146]
2023-09-24_04:54:00.000098627, [4480, 151]
2023-09-24_04:54:00.000197255, [4317, 197]
2023-09-24_04:54:00.000295883, [4312, 272]
2023-09-24_04:54:00.000394511, [4175, 83]
2023-09-24_04:54:00.000493139, [3922, 0]
2023-09-24_04:54:00.000591767, [3559, 160]
2023-09-24_04:54:00.000690395, [3124, 239]
2023-09-24_04:54:00.000789023, [2892, 266]
2023-09-24_04:54:00.000887651, [2701, 198]
2023-09-24_04:54:00.000986279, [2268, 166]
2023-09-24_04:54:00.001084907, [1821, 150]
2023-09-24_04:54:00.001183535, [1649, 126]
2023-09-24_04:54:00.001282163, [1583, 74]
2023-09-24_04:54:00.001380791, [1511, 104]
2023-09-24_04:54:00.001479419, [1360, 203]
2023-09-24_04:54:00.001578047, [1239, 228]
2023-09-24_04:54:00.001676675, [1103, 215]
2023-09-24_04:54:00.001775303, [906, 288]
2023-09-24_04:54:00.001873931, [777, 318]
2023-09-24_04:54:00.001972559, [770, 285]
2023-09-24_04:54:00.002071187, [753, 166]
2023-09-24_04:54:00.002169815, [691, 20]
2023-09-24_04:54:00.002268443, [879, 40]
2023-09-24_04:54:00.002367071, [989, 76]
2023-09-24_04:54:00.002465699, [903, 45]
2023-09-24_04:54:00.002564326, [803, 123]
2023-09-24_04:54:00.002662954, [572, 199]
2023-09-24_04:54:00.002761582, [459, 236]
2023-09-24_04:54:00.002860210, [439, 147]
2023-09-24_04:54:00.002958838, [353, 3]
2023-09-24_04:54:00.003057466, [341, 45]
2023-09-24_04:54:00.003156094, [180, 40]
2023-09-24_04:54:00.003254722, [-71, -38]
2023-09-24_04:54:00.003353350, [-157, -112]
2023-09-24_04:54:00.003451978, [-198, -116]
2023-09-24_04:54:00.003550606, [-313, -71]
2023-09-24_04:54:00.003649234, [-315, -64]
2023-09-24_04:54:00.003747862, [-388, -11]
2023-09-24_04:54:00.003846490, [-471, 31]
2023-09-24_04:54:00.003945118, [-519, -3]
2023-09-24_04:54:00.004043746, [-636, -36]
2023-09-24_04:54:00.004142374, [-638, -17]
2023-09-24_04:54:00.004241002, [-733, 102]
2023-09-24_04:54:00.004339630, [-929, -47]
2023-09-24_04:54:00.004438258, [-930, -117]
2023-09-24_04:54:00.004536886, [-1031, 35]
2023-09-24_04:54:00.004635514, [-1322, 82]
2023-09-24_04:54:00.004734142, [-1508, 31]
2023-09-24_04:54:00.004832770, [-1638, 0]
2023-09-24_04:54:00.004931398, [-1603, 26]
2023-09-24_04:54:00.005030025, [-1627, 62]
2023-09-24_04:54:00.005128653, [-1825, 147]
2023-09-24_04:54:00.005227281, [-1923, 138]
2023-09-24_04:54:00.005325909, [-2024, 57]
2023-09-24_04:54:00.005424537, [-2156, 17]
2023-09-24_04:54:00.005523165, [-2277, -15]
2023-09-24_04:54:00.005621793, [-2429, -22]
2023-09-24_04:54:00.005720421, [-2424, -61]
2023-09-24_04:54:00.005819049, [-2285, 42]
2023-09-24_04:54:00.005917677, [-2269, 136]
2023-09-24_04:54:00.006016305, [-2321, 27]
2023-09-24_04:54:00.006114933, [-2196, -68]
2023-09-24_04:54:00.006213561, [-2149, -122]
2023-09-24_04:54:00.006312189, [-2123, -185]
2023-09-24_04:54:00.006410817, [-2018, -145]
2023-09-24_04:54:00.006509445, [-1954, -46]
2023-09-24_04:54:00.006608073, [-1805, -150]
2023-09-24_04:54:00.006706701, [-1758, -253]
