"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-308M2/DIA/BPM-01/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [315, 261]
2023-09-24_04:54:00.000098627, [310, 315]
2023-09-24_04:54:00.000197255, [-49, 265]
2023-09-24_04:54:00.000295883, [-321, 193]
2023-09-24_04:54:00.000394511, [-239, 143]
2023-09-24_04:54:00.000493139, [-125, 159]
2023-09-24_04:54:00.000591767, [-19, 152]
2023-09-24_04:54:00.000690395, [80, 184]
2023-09-24_04:54:00.000789023, [253, 184]
2023-09-24_04:54:00.000887651, [325, -43]
2023-09-24_04:54:00.000986279, [236, -118]
2023-09-24_04:54:00.001084907, [273, -67]
2023-09-24_04:54:00.001183535, [285, -130]
2023-09-24_04:54:00.001282163, [11, -69]
2023-09-24_04:54:00.001380791, [-313, -2]
2023-09-24_04:54:00.001479419, [-498, 67]
2023-09-24_04:54:00.001578047, [-498, 88]
2023-09-24_04:54:00.001676675, [-309, 60]
2023-09-24_04:54:00.001775303, [-22, 108]
2023-09-24_04:54:00.001873931, [58, 219]
2023-09-24_04:54:00.001972559, [-161, 204]
2023-09-24_04:54:00.002071187, [-266, 88]
2023-09-24_04:54:00.002169815, [-102, -41]
2023-09-24_04:54:00.002268443, [28, -97]
2023-09-24_04:54:00.002367071, [-174, -108]
2023-09-24_04:54:00.002465699, [-342, -241]
2023-09-24_04:54:00.002564326, [-339, -265]
2023-09-24_04:54:00.002662954, [-321, -286]
2023-09-24_04:54:00.002761582, [-215, -323]
2023-09-24_04:54:00.002860210, [-119, -215]
2023-09-24_04:54:00.002958838, [-152, -200]
2023-09-24_04:54:00.003057466, [-401, -200]
2023-09-24_04:54:00.003156094, [-427, -117]
2023-09-24_04:54:00.003254722, [-223, -23]
2023-09-24_04:54:00.003353350, [-16, 145]
2023-09-24_04:54:00.003451978, [106, 73]
2023-09-24_04:54:00.003550606, [-45, 67]
2023-09-24_04:54:00.003649234, [-154, 188]
2023-09-24_04:54:00.003747862, [-30, 142]
2023-09-24_04:54:00.003846490, [110, 45]
2023-09-24_04:54:00.003945118, [-111, -63]
2023-09-24_04:54:00.004043746, [-599, -38]
2023-09-24_04:54:00.004142374, [-797, 111]
2023-09-24_04:54:00.004241002, [-653, 198]
2023-09-24_04:54:00.004339630, [-263, 154]
2023-09-24_04:54:00.004438258, [99, 133]
2023-09-24_04:54:00.004536886, [116, 166]
2023-09-24_04:54:00.004635514, [-51, -74]
2023-09-24_04:54:00.004734142, [-100, -168]
2023-09-24_04:54:00.004832770, [18, 7]
2023-09-24_04:54:00.004931398, [-93, 161]
2023-09-24_04:54:00.005030025, [-385, 220]
2023-09-24_04:54:00.005128653, [-415, 47]
2023-09-24_04:54:00.005227281, [-292, -26]
2023-09-24_04:54:00.005325909, [-163, 0]
2023-09-24_04:54:00.005424537, [-36, 29]
2023-09-24_04:54:00.005523165, [-114, 115]
2023-09-24_04:54:00.005621793, [-231, 160]
2023-09-24_04:54:00.005720421, [-261, 161]
2023-09-24_04:54:00.005819049, [-300, 156]
2023-09-24_04:54:00.005917677, [-247, 127]
2023-09-24_04:54:00.006016305, [-118, 26]
2023-09-24_04:54:00.006114933, [-78, 49]
2023-09-24_04:54:00.006213561, [-249, 98]
2023-09-24_04:54:00.006312189, [-422, 41]
2023-09-24_04:54:00.006410817, [-373, 63]
2023-09-24_04:54:00.006509445, [-337, 178]
2023-09-24_04:54:00.006608073, [-316, 158]
2023-09-24_04:54:00.006706701, [-246, 326]
2023-09-24_04:54:00.006805329, [-104, 486]
2023-09-24_04:54:00.006903957, [-18, 432]
2023-09-24_04:54:00.007002585, [-111, 309]
2023-09-24_04:54:00.007101213, [-283, 260]
2023-09-24_04:54:00.007199841, [-141, 322]
2023-09-24_04:54:00.007298469, [153, 275]
2023-09-24_04:54:00.007397097, [95, 251]
2023-09-24_04:54:00.007495724, [-20, 208]
2023-09-24_04:54:00.007594352, [-31, 195]
2023-09-24_04:54:00.007692980, [-35, 128]
2023-09-24_04:54:00.007791608, [-124, 49]
2023-09-24_04:54:00.007890236, [-254, 110]
2023-09-24_04:54:00.007988864, [-347, 163]
2023-09-24_04:54:00.008087492, [-411, 158]
2023-09-24_04:54:00.008186120, [-279, 138]
2023-09-24_04:54:00.008284748, [-111, 136]
2023-09-24_04:54:00.008383376, [19, 169]
2023-09-24_04:54:00.008482004, [41, 238]
2023-09-24_04:54:00.008580632, [85, 248]
2023-09-24_04:54:00.008679260, [27, 213]
2023-09-24_04:54:00.008777888, [-56, 217]
2023-09-24_04:54:00.008876516, [167, 303]
2023-09-24_04:54:00.008975144, [164, 375]
2023-09-24_04:54:00.009073772, [-159, 470]
2023-09-24_04:54:00.009172400, [-324, 527]
2023-09-24_04:54:00.009271028, [-118, 503]
2023-09-24_04:54:00.009369656, [-15, 489]
2023-09-24_04:54:00.009468284, [-163, 416]
2023-09-24_04:54:00.009566912, [-257, 481]
2023-09-24_04:54:00.009665540, [-198, 547]
2023-09-24_04:54:00.009764168, [15, 503]
2023-09-24_04:54:00.009862796, [189, 515]
2023-09-24_04:54:00.009961423, [271, 532]
2023-09-24_04:54:00.010060051, [253, 536]
2023-09-24_04:54:00.010158679, [248, 397]
2023-09-24_04:54:00.010257307, [274, 320]
2023-09-24_04:54:00.010355935, [33, 446]
2023-09-24_04:54:00.010454563, [-201, 602]
2023-09-24_04:54:00.010553191, [-270, 517]
2023-09-24_04:54:00.010651819, [-303, 373]
2023-09-24_04:54:00.010750447, [-220, 343]
2023-09-24_04:54:00.010849075, [-40, 519]
2023-09-24_04:54:00.010947703, [50, 621]
2023-09-24_04:54:00.011046331, [115, 489]
2023-09-24_04:54:00.011144959, [116, 491]
2023-09-24_04:54:00.011243587, [141, 543]
2023-09-24_04:54:00.011342215, [260, 555]
2023-09-24_04:54:00.011440843, [-16, 556]
2023-09-24_04:54:00.011539471, [-401, 579]
2023-09-24_04:54:00.011638099, [-408, 579]
2023-09-24_04:54:00.011736727, [-202, 615]
2023-09-24_04:54:00.011835355, [170, 610]
2023-09-24_04:54:00.011933983, [295, 493]
2023-09-24_04:54:00.012032611, [96, 489]
2023-09-24_04:54:00.012131239, [42, 459]
2023-09-24_04:54:00.012229867, [107, 514]
2023-09-24_04:54:00.012328495, [212, 627]
2023-09-24_04:54:00.012427122, [38, 584]
2023-09-24_04:54:00.012525750, [-27, 549]
2023-09-24_04:54:00.012624378, [41, 440]
2023-09-24_04:54:00.012723006, [-52, 331]
2023-09-24_04:54:00.012821634, [-139, 396]
2023-09-24_04:54:00.012920262, [-74, 432]
2023-09-24_04:54:00.013018890, [30, 277]
2023-09-24_04:54:00.013117518, [19, 201]
2023-09-24_04:54:00.013216146, [-86, 311]
2023-09-24_04:54:00.013314774, [-109, 355]
2023-09-24_04:54:00.013413402, [78, 392]
2023-09-24_04:54:00.013512030, [113, 437]
2023-09-24_04:54:00.013610658, [128, 392]
2023-09-24_04:54:00.013709286, [38, 420]
2023-09-24_04:54:00.013807914, [-173, 485]
2023-09-24_04:54:00.013906542, [-125, 341]
2023-09-24_04:54:00.014005170, [33, 184]
2023-09-24_04:54:00.014103798, [57, 82]
2023-09-24_04:54:00.014202426, [-64, 76]
2023-09-24_04:54:00.014301054, [-81, 169]
2023-09-24_04:54:00.014399682, [-79, 32]
2023-09-24_04:54:00.014498310, [-301, 69]
2023-09-24_04:54:00.014596938, [-374, 148]
2023-09-24_04:54:00.014695566, [-68, 70]
2023-09-24_04:54:00.014794194, [239, 51]
2023-09-24_04:54:00.014892821, [198, 109]
2023-09-24_04:54:00.014991449, [78, 94]
2023-09-24_04:54:00.015090077, [-102, 32]
2023-09-24_04:54:00.015188705, [-453, 10]
2023-09-24_04:54:00.015287333, [-577, -48]
2023-09-24_04:54:00.015385961, [-231, -114]
2023-09-24_04:54:00.015484589, [215, -211]
2023-09-24_04:54:00.015583217, [276, -147]
2023-09-24_04:54:00.015681845, [157, -95]
2023-09-24_04:54:00.015780473, [223, -169]
2023-09-24_04:54:00.015879101, [227, -41]
2023-09-24_04:54:00.015977729, [108, 107]
2023-09-24_04:54:00.016076357, [100, 122]
2023-09-24_04:54:00.016174985, [-39, 35]
2023-09-24_04:54:00.016273613, [-200, -81]
2023-09-24_04:54:00.016372241, [-151, -71]
2023-09-24_04:54:00.016470869, [-117, -75]
2023-09-24_04:54:00.016569497, [17, -156]
2023-09-24_04:54:00.016668125, [98, -250]
2023-09-24_04:54:00.016766753, [29, -365]
2023-09-24_04:54:00.016865381, [157, -462]
2023-09-24_04:54:00.016964009, [240, -461]
2023-09-24_04:54:00.017062637, [145, -370]
2023-09-24_04:54:00.017161265, [61, -217]
2023-09-24_04:54:00.017259893, [-59, -99]
2023-09-24_04:54:00.017358520, [-212, -171]
2023-09-24_04:54:00.017457148, [-243, -325]
2023-09-24_04:54:00.017555776, [-96, -213]
2023-09-24_04:54:00.017654404, [161, -177]
2023-09-24_04:54:00.017753032, [265, -272]
2023-09-24_04:54:00.017851660, [121, -156]
2023-09-24_04:54:00.017950288, [-52, -38]
2023-09-24_04:54:00.018048916, [-84, -97]
2023-09-24_04:54:00.018147544, [44, -178]
2023-09-24_04:54:00.018246172, [202, -45]
2023-09-24_04:54:00.018344800, [320, 97]
2023-09-24_04:54:00.018443428, [457, 75]
2023-09-24_04:54:00.018542056, [384, -6]
2023-09-24_04:54:00.018640684, [111, 138]
2023-09-24_04:54:00.018739312, [-145, 312]
2023-09-24_04:54:00.018837940, [-154, 186]
2023-09-24_04:54:00.018936568, [-45, 121]
2023-09-24_04:54:00.019035196, [-53, 78]
2023-09-24_04:54:00.019133824, [-13, -110]
2023-09-24_04:54:00.019232452, [169, -14]
2023-09-24_04:54:00.019331080, [156, 154]
2023-09-24_04:54:00.019429708, [70, 131]
2023-09-24_04:54:00.019528336, [115, 125]
2023-09-24_04:54:00.019626964, [48, 166]
2023-09-24_04:54:00.019725592, [13, 171]
2023-09-24_04:54:00.019824220, [89, 104]
2023-09-24_04:54:00.019922847, [48, 108]
2023-09-24_04:54:00.020021475, [-179, 171]
2023-09-24_04:54:00.020120103, [-257, 55]
2023-09-24_04:54:00.020218731, [48, -103]
2023-09-24_04:54:00.020317359, [372, -119]
2023-09-24_04:54:00.020415987, [444, 2]
2023-09-24_04:54:00.020514615, [390, 18]
2023-09-24_04:54:00.020613243, [243, 14]
2023-09-24_04:54:00.020711871, [49, 93]
2023-09-24_04:54:00.020810499, [46, 52]
2023-09-24_04:54:00.020909127, [205, -3]
2023-09-24_04:54:00.021007755, [285, -2]
2023-09-24_04:54:00.021106383, [151, -14]
2023-09-24_04:54:00.021205011, [42, 78]
2023-09-24_04:54:00.021303639, [-77, 105]
2023-09-24_04:54:00.021402267, [-253, 30]
2023-09-24_04:54:00.021500895, [-332, 75]
2023-09-24_04:54:00.021599523, [-342, 157]
2023-09-24_04:54:00.021698151, [-120, 108]
2023-09-24_04:54:00.021796779, [-62, 51]
2023-09-24_04:54:00.021895407, [-93, -10]
2023-09-24_04:54:00.021994035, [118, -137]
2023-09-24_04:54:00.022092663, [370, -160]
2023-09-24_04:54:00.022191291, [343, -131]
2023-09-24_04:54:00.022289919, [-16, -107]
2023-09-24_04:54:00.022388546, [-216, -132]
2023-09-24_04:54:00.022487174, [-20, -111]
2023-09-24_04:54:00.022585802, [31, 31]
2023-09-24_04:54:00.022684430, [-4, 87]
2023-09-24_04:54:00.022783058, [-14, -32]
2023-09-24_04:54:00.022881686, [-11, -131]
2023-09-24_04:54:00.022980314, [-42, -178]
2023-09-24_04:54:00.023078942, [-141, -231]
2023-09-24_04:54:00.023177570, [-84, -302]
2023-09-24_04:54:00.023276198, [-61, -295]
2023-09-24_04:54:00.023374826, [-92, -72]
2023-09-24_04:54:00.023473454, [-121, -1]
2023-09-24_04:54:00.023572082, [-171, -21]
2023-09-24_04:54:00.023670710, [-191, -29]
2023-09-24_04:54:00.023769338, [-203, -84]
2023-09-24_04:54:00.023867966, [-272, -23]
2023-09-24_04:54:00.023966594, [-317, -48]
2023-09-24_04:54:00.024065222, [-224, 16]
2023-09-24_04:54:00.024163850, [-223, 207]
2023-09-24_04:54:00.024262478, [-157, 167]
2023-09-24_04:54:00.024361106, [73, 159]
2023-09-24_04:54:00.024459734, [258, 222]
2023-09-24_04:54:00.024558362, [263, 181]
2023-09-24_04:54:00.024656990, [155, 130]
2023-09-24_04:54:00.024755618, [40, 8]
