"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-301U4/DIA/BPM-01/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [-2763, 88]
2023-09-24_04:54:00.000098627, [-2524, -66]
2023-09-24_04:54:00.000197255, [-3016, -62]
2023-09-24_04:54:00.000295883, [-3398, -103]
2023-09-24_04:54:00.000394511, [-3288, -95]
2023-09-24_04:54:00.000493139, [-3050, -15]
2023-09-24_04:54:00.000591767, [-2735, 135]
2023-09-24_04:54:00.000690395, [-2354, 64]
2023-09-24_04:54:00.000789023, [-1719, -160]
2023-09-24_04:54:00.000887651, [-1136, -69]
2023-09-24_04:54:00.000986279, [-613, 89]
2023-09-24_04:54:00.001084907, [-84, 77]
2023-09-24_04:54:00.001183535, [-214, 6]
2023-09-24_04:54:00.001282163, [-717, 61]
2023-09-24_04:54:00.001380791, [-1438, 149]
2023-09-24_04:54:00.001479419, [-1932, 47]
2023-09-24_04:54:00.001578047, [-1887, 0]
2023-09-24_04:54:00.001676675, [-1248, 72]
2023-09-24_04:54:00.001775303, [-396, 120]
2023-09-24_04:54:00.001873931, [-216, 127]
2023-09-24_04:54:00.001972559, [-427, 38]
2023-09-24_04:54:00.002071187, [-259, -64]
2023-09-24_04:54:00.002169815, [301, -15]
2023-09-24_04:54:00.002268443, [616, -69]
2023-09-24_04:54:00.002367071, [259, -81]
2023-09-24_04:54:00.002465699, [-366, 38]
2023-09-24_04:54:00.002564326, [-628, 158]
2023-09-24_04:54:00.002662954, [-370, 202]
2023-09-24_04:54:00.002761582, [22, 96]
2023-09-24_04:54:00.002860210, [-3, 2]
2023-09-24_04:54:00.002958838, [-628, 66]
2023-09-24_04:54:00.003057466, [-1036, 6]
2023-09-24_04:54:00.003156094, [-557, -102]
2023-09-24_04:54:00.003254722, [330, -73]
2023-09-24_04:54:00.003353350, [669, -116]
2023-09-24_04:54:00.003451978, [435, -28]
2023-09-24_04:54:00.003550606, [284, 153]
2023-09-24_04:54:00.003649234, [463, 79]
2023-09-24_04:54:00.003747862, [921, -118]
2023-09-24_04:54:00.003846490, [1063, -139]
2023-09-24_04:54:00.003945118, [685, -122]
2023-09-24_04:54:00.004043746, [-94, -125]
2023-09-24_04:54:00.004142374, [-502, -51]
2023-09-24_04:54:00.004241002, [-183, -69]
2023-09-24_04:54:00.004339630, [548, -159]
2023-09-24_04:54:00.004438258, [1201, -98]
2023-09-24_04:54:00.004536886, [1197, -64]
2023-09-24_04:54:00.004635514, [1103, -20]
2023-09-24_04:54:00.004734142, [1414, 82]
2023-09-24_04:54:00.004832770, [1712, 48]
2023-09-24_04:54:00.004931398, [1307, -49]
2023-09-24_04:54:00.005030025, [453, -119]
2023-09-24_04:54:00.005128653, [295, -176]
2023-09-24_04:54:00.005227281, [851, -215]
2023-09-24_04:54:00.005325909, [1787, -148]
2023-09-24_04:54:00.005424537, [2071, -84]
2023-09-24_04:54:00.005523165, [1655, -69]
2023-09-24_04:54:00.005621793, [1675, -290]
2023-09-24_04:54:00.005720421, [1530, -442]
2023-09-24_04:54:00.005819049, [1374, -291]
2023-09-24_04:54:00.005917677, [1534, -260]
2023-09-24_04:54:00.006016305, [1587, -78]
2023-09-24_04:54:00.006114933, [1831, 140]
2023-09-24_04:54:00.006213561, [1934, -4]
2023-09-24_04:54:00.006312189, [1649, -151]
2023-09-24_04:54:00.006410817, [1351, -40]
2023-09-24_04:54:00.006509445, [1152, 24]
2023-09-24_04:54:00.006608073, [1205, -151]
2023-09-24_04:54:00.006706701, [1223, -169]
2023-09-24_04:54:00.006805329, [1145, 57]
2023-09-24_04:54:00.006903957, [1251, 242]
2023-09-24_04:54:00.007002585, [1076, 53]
2023-09-24_04:54:00.007101213, [461, -111]
2023-09-24_04:54:00.007199841, [193, -140]
2023-09-24_04:54:00.007298469, [482, -107]
2023-09-24_04:54:00.007397097, [500, 31]
2023-09-24_04:54:00.007495724, [542, 96]
2023-09-24_04:54:00.007594352, [1140, 9]
2023-09-24_04:54:00.007692980, [954, -118]
2023-09-24_04:54:00.007791608, [197, -132]
2023-09-24_04:54:00.007890236, [-212, -97]
2023-09-24_04:54:00.007988864, [-332, 19]
2023-09-24_04:54:00.008087492, [-246, 106]
2023-09-24_04:54:00.008186120, [-74, 158]
2023-09-24_04:54:00.008284748, [174, 123]
2023-09-24_04:54:00.008383376, [525, 28]
2023-09-24_04:54:00.008482004, [782, 86]
2023-09-24_04:54:00.008580632, [924, 134]
2023-09-24_04:54:00.008679260, [905, 127]
2023-09-24_04:54:00.008777888, [1198, 117]
2023-09-24_04:54:00.008876516, [1516, 211]
2023-09-24_04:54:00.008975144, [1102, 255]
2023-09-24_04:54:00.009073772, [348, 191]
2023-09-24_04:54:00.009172400, [104, 150]
2023-09-24_04:54:00.009271028, [694, 172]
2023-09-24_04:54:00.009369656, [893, 261]
2023-09-24_04:54:00.009468284, [409, 318]
2023-09-24_04:54:00.009566912, [173, 257]
2023-09-24_04:54:00.009665540, [540, 171]
2023-09-24_04:54:00.009764168, [1308, 113]
2023-09-24_04:54:00.009862796, [1953, -15]
2023-09-24_04:54:00.009961423, [2428, 30]
2023-09-24_04:54:00.010060051, [2521, 118]
2023-09-24_04:54:00.010158679, [2300, 182]
2023-09-24_04:54:00.010257307, [2117, 219]
2023-09-24_04:54:00.010355935, [2091, 184]
2023-09-24_04:54:00.010454563, [2312, 75]
2023-09-24_04:54:00.010553191, [2249, 0]
2023-09-24_04:54:00.010651819, [2173, 111]
2023-09-24_04:54:00.010750447, [2678, 158]
2023-09-24_04:54:00.010849075, [3325, 191]
2023-09-24_04:54:00.010947703, [3711, 260]
2023-09-24_04:54:00.011046331, [4088, 310]
2023-09-24_04:54:00.011144959, [4466, 219]
2023-09-24_04:54:00.011243587, [4661, 87]
2023-09-24_04:54:00.011342215, [4626, 62]
2023-09-24_04:54:00.011440843, [4081, 31]
2023-09-24_04:54:00.011539471, [3359, -42]
2023-09-24_04:54:00.011638099, [3244, -1]
2023-09-24_04:54:00.011736727, [3857, 86]
2023-09-24_04:54:00.011835355, [4591, 94]
2023-09-24_04:54:00.011933983, [5023, -6]
2023-09-24_04:54:00.012032611, [5077, 100]
2023-09-24_04:54:00.012131239, [4930, 284]
2023-09-24_04:54:00.012229867, [5212, 294]
2023-09-24_04:54:00.012328495, [5821, 44]
2023-09-24_04:54:00.012427122, [5554, -175]
2023-09-24_04:54:00.012525750, [5080, -82]
2023-09-24_04:54:00.012624378, [5097, 110]
2023-09-24_04:54:00.012723006, [4899, 110]
2023-09-24_04:54:00.012821634, [4682, -43]
2023-09-24_04:54:00.012920262, [4748, -12]
2023-09-24_04:54:00.013018890, [5197, 62]
2023-09-24_04:54:00.013117518, [5517, 88]
2023-09-24_04:54:00.013216146, [5446, 61]
2023-09-24_04:54:00.013314774, [5503, 110]
2023-09-24_04:54:00.013413402, [5541, 183]
2023-09-24_04:54:00.013512030, [5070, 173]
2023-09-24_04:54:00.013610658, [4993, 68]
2023-09-24_04:54:00.013709286, [4842, -92]
2023-09-24_04:54:00.013807914, [4177, -164]
2023-09-24_04:54:00.013906542, [4119, -257]
2023-09-24_04:54:00.014005170, [4450, -218]
2023-09-24_04:54:00.014103798, [4365, -108]
2023-09-24_04:54:00.014202426, [4267, -119]
2023-09-24_04:54:00.014301054, [4467, -93]
2023-09-24_04:54:00.014399682, [4336, -102]
2023-09-24_04:54:00.014498310, [3860, -25]
2023-09-24_04:54:00.014596938, [3893, 35]
2023-09-24_04:54:00.014695566, [4782, 60]
2023-09-24_04:54:00.014794194, [5290, 309]
2023-09-24_04:54:00.014892821, [4766, 469]
2023-09-24_04:54:00.014991449, [3941, 385]
2023-09-24_04:54:00.015090077, [3161, 164]
2023-09-24_04:54:00.015188705, [2357, 2]
2023-09-24_04:54:00.015287333, [1875, -106]
2023-09-24_04:54:00.015385961, [2518, -149]
2023-09-24_04:54:00.015484589, [3420, -42]
2023-09-24_04:54:00.015583217, [3758, -5]
2023-09-24_04:54:00.015681845, [3727, 26]
2023-09-24_04:54:00.015780473, [3478, -50]
2023-09-24_04:54:00.015879101, [3137, -56]
2023-09-24_04:54:00.015977729, [2612, -97]
2023-09-24_04:54:00.016076357, [2163, -98]
2023-09-24_04:54:00.016174985, [1271, 42]
2023-09-24_04:54:00.016273613, [322, -1]
2023-09-24_04:54:00.016372241, [59, -114]
2023-09-24_04:54:00.016470869, [326, -106]
2023-09-24_04:54:00.016569497, [681, -21]
2023-09-24_04:54:00.016668125, [464, 28]
2023-09-24_04:54:00.016766753, [207, 87]
2023-09-24_04:54:00.016865381, [441, 110]
2023-09-24_04:54:00.016964009, [503, 120]
2023-09-24_04:54:00.017062637, [156, 29]
2023-09-24_04:54:00.017161265, [-426, -86]
2023-09-24_04:54:00.017259893, [-1054, -165]
2023-09-24_04:54:00.017358520, [-1583, -206]
2023-09-24_04:54:00.017457148, [-2089, -12]
2023-09-24_04:54:00.017555776, [-2316, 154]
2023-09-24_04:54:00.017654404, [-2104, 51]
2023-09-24_04:54:00.017753032, [-1754, -35]
2023-09-24_04:54:00.017851660, [-1936, -121]
2023-09-24_04:54:00.017950288, [-2612, -247]
2023-09-24_04:54:00.018048916, [-2961, -269]
2023-09-24_04:54:00.018147544, [-2778, -279]
2023-09-24_04:54:00.018246172, [-2309, -281]
2023-09-24_04:54:00.018344800, [-2022, -200]
2023-09-24_04:54:00.018443428, [-2186, -160]
2023-09-24_04:54:00.018542056, [-2722, -251]
2023-09-24_04:54:00.018640684, [-3345, -395]
2023-09-24_04:54:00.018739312, [-3844, -357]
2023-09-24_04:54:00.018837940, [-4314, -123]
2023-09-24_04:54:00.018936568, [-4490, -78]
2023-09-24_04:54:00.019035196, [-4196, -109]
2023-09-24_04:54:00.019133824, [-3677, -183]
2023-09-24_04:54:00.019232452, [-3252, -283]
2023-09-24_04:54:00.019331080, [-3251, -269]
2023-09-24_04:54:00.019429708, [-3458, -184]
2023-09-24_04:54:00.019528336, [-3589, -88]
2023-09-24_04:54:00.019626964, [-3898, -111]
2023-09-24_04:54:00.019725592, [-3787, -251]
2023-09-24_04:54:00.019824220, [-3490, -340]
2023-09-24_04:54:00.019922847, [-3723, -388]
2023-09-24_04:54:00.020021475, [-4121, -503]
